Powder from the toner cartridges get all over the inside of the printer and then ruins every page that is printed.  Every page that is printed from my printer has a greyish color due to the powder dirt inside.  It is impossible to clean it since the powder is everywhere.  The only way to get it clean would be to bring it to a car wash (obviously this would leave the printer with bigger problems than page color).  What a waste of money!!!  Good thing my office bought it and not me or I would be furious,0,4
"The product description for these speakers is misleading. They do not plug directly into a DVD player or game console. Then, after buying the adapters and doing the initial setup, three of the five speakers did not work. Perhaps these speakers are a good solution for PCs, but that's not why we bought them, and we immediately sent them back",0,4
"This bakeware is absolutley the best I have ever had.  It doesn't stick, rust, or burn.  Super easy to keep clean, just toss in the dishwasher.  I you are a baker you must have this, you will be amazed",1,3
I love this fryer! Its just the right size for my kitchen.Its not big and bulky like other fryers. Its easy to clean too. Its a winner in my book,1,3
"I read all of the reviews and thought this was the paper towel holder for me. Boy, was I wrong. It looked beautiful when it arrived and I couldn't wait to use it. Well, I put on my first roll of paper towels and pulled one off. The racheting system worked ok until it came towards the end of the roll. The racheting stopped and jammed and the paper towels ripped in half instead of where they were supposed to. I am going back to the old paper towel holders that just have a stick holding the roll and not a racheting whisk like bar. Jesh, all I want is a paper towel not aggravation. Which is what I got with this item",1,4
I have only had this monitor for a couple of day's NEWLINE but I am verry happy with it. It came well packaged and you cant beat the price. I shopped around and this was the one for me.NEWLINE I dont know about the other review but with in 5 min of opening the box I was using the monitor and it worked verry well!!NEWLINE THANK'S AMAZON,0,3
"I received two of these baking sheets for Christmas last year; by March, 1/3 of the teflon was gone in spots.  By July, it was coming off in sheets when washed.  These Never went through the dishwasher; always hand washed.  I threw them away and purchased Baker's Secret which seems to be satisfactory so far",1,4
"I purchased this cable solely to connect my GPSmap 76S to my HP laptop.  So far it has performed perfectly.  I have not tried to use it for other applications yet, so I can't comment on how well it would work in other situations.",0,3
I just love Fiestaware and this is the perfect chili bowl! It is a great size for chili or soup! The quality is fantastic adn the price was very good,1,3
"I have brewed coffee with and without the ridiculously expensive filters and cannot tell the difference. If there was, I still wouldn't pay this much for plastic and charcoal. What were the designers thinking ??? It is just coffee, not fine wine !",1,4
"If the probe was not so fragile I'd give this unit 5 stars. The remote works well although I have had it lose contact with the sender if I was out in front of my house (my grill is on the back deck). This is a minor annoyance, but what really ticked me off was that the probe failed (indicating ""HIGH"" reading) in conditions where my MIU France unit keeps on going. Unfortunately the MIU France unit doesn't have the remote capability. I purchased about 5 extra probes for the Taylor unit directly from Taylor by mail. But within a few weeks several of those failed. I don't mind having to replace a probe once in a while but when you have to replace two in one cooking session it gets pretty annoying. I'd suggest staying away from this unit",1,4
"HP didn't make 13x19 paper when I bought my 13x19 HP printer. Way to go, HP. They may make it now, but I never check, b/c I'm totally satisifed w.this paper. Runs smooth and looks great",0,3
This LEXAR brand has had issues with it's Memory Cards.  I lost lots of pictures from a vacation to Disney World and a Convention. Their site had SOFTWARE that was to help recover some of those lost images!!  I have never had Flash memory trouble until LEXAR!  I now only buy SCANDISK items. Samsung invented this tecnology and SD is their product. The Store I bought the LEXAR chip was in a hurry to give me another chip I could trust. He gave me the higher costing SD chip. I wasn't the first to have issues from buying it in his store. He took a $50.00 loss to make me happy. People take lots of photos now that we went Digital. Imagine looking for some pictures you know you took and they are not there!  Most think they messed up. WIth this chip you will have that happen so pay very close attention. Most of what is lost can not be recovered. Pay the extra money for SCANDISK.,0,4
